name,bnum,tebratio,pd2s_max,pd2s_min,pd2s_mean,pd2s_std,ed2s_max,ed2s_min,ed2s_mean,ed2s_std,binterval_max,binterval_min,binterval_mean,binterval_std,bdist2pb_max,bdist2pb_min,bdist2pb_mean,bdist2pb_std,neighborb_max,neighborb_min,neighborb_mean,neighborb_std,soma_region
18465_00028,366,0.0273224043715847,3349.35,10.42,2009.174781420765,1173.4693905513304,2269.93,10.35,1414.980519125683,880.2225688110861,76.55,0.26,11.561475409836065,11.63680236680383,91.22047,0.2583,17.99867704918033,16.42653214355748,76.0,3.0,41.57377049180328,17.982450211454935,CP
18464_00129,1990,0.003015075376884422,5678.13,768.8,4770.3876432160805,837.0319084810375,3467.03,597.64,3055.8983718592963,532.1345586937778,89.71,0.24,10.501050251256279,8.060012372785755,187.14368,0.23707,15.88223832160804,14.108429323092322,907.0,1.0,364.67437185929646,257.31219580518894,VPM
18869_3305_x6812_y6104,843,0.002372479240806643,10348.05,98.06,5753.088706998814,3090.6095306982124,6590.94,44.74,2899.9723013048633,1272.7585280818782,147.62,0.32,15.861067615658364,14.608117453437574,279.70456,0.32482,24.70308670225386,26.93672229132232,132.0,0.0,34.811387900355875,28.527042857606375,SSp-m
191812_5676_x8072_y26215,1569,0.0006373486297004461,7073.48,97.26,2297.287699171447,1976.1362619773097,4920.04,38.09,1451.5942893562778,1551.3254041492874,1476.05,0.36,30.828629700446147,55.44385624326317,1476.05017,0.35883,49.95777431485021,77.98864637775824,78.0,0.0,14.88718929254302,15.476138490166855,SSs
18457_00013,1209,0.0024813895781637717,6646.51,462.13,4707.454383788256,1172.9024999864546,2613.86,400.54,2315.341315136476,432.8820361708387,151.43,0.32,10.439611248966088,7.996745629317329,151.42973,0.31665,14.42422847808106,10.798759691550428,443.0,6.0,196.82051282051282,119.7384292246249,VPM
18465_00213,590,0.015254237288135594,2642.39,12.2,1256.8529152542371,758.7517282293184,1749.72,11.83,692.2396610169492,486.62842121794176,334.89,0.4,13.361305084745762,18.31663934518753,334.88947,0.3961,19.266701576271185,21.946213137422365,79.0,2.0,24.51186440677966,17.584596252987005,SI
17302_00040,2064,0.0009689922480620155,11223.06,884.69,9839.47949127907,1147.1374653793073,2844.17,679.66,2325.2301356589146,233.21758828191741,100.54,0.3,11.14407945736434,8.904858196035587,856.46887,0.30499,18.35497495639535,24.693299424814846,369.0,1.0,115.58042635658914,94.83978542918784,LGd
18454_00067,612,0.0032679738562091504,7741.63,1268.62,6655.633039215686,1768.7928973081712,3097.15,922.83,2672.7314379084964,569.0307311867414,94.18,0.54,11.927287581699346,11.052764930007898,256.47467,0.53517,18.730512581699347,21.035488866221385,216.0,1.0,96.70915032679738,63.00271769211825,VPM
17782_3138_x32805_y18352,4285,0.0009334889148191366,12740.64,95.08,6555.228483080513,4079.891868874659,6247.77,68.86,3251.6962683780635,1979.7021595884062,1657.37,0.32,15.444816802800469,30.626222554081284,1657.37073,0.31807,27.70194343757293,46.541931700767506,56.0,0.0,15.076312718786465,9.569686980414659,AId
17545_00058,2052,0.001949317738791423,5812.85,826.22,4604.402938596491,852.0503509624427,3208.3,608.77,2749.769176413255,484.8557027483742,69.65,0.32,9.6953216374269,7.025213277419571,133.35318,0.32484,14.22126513645224,11.372398358788365,752.0,3.0,281.55750487329436,201.9204798009716,VPM
18462_00023,1592,0.000628140703517588,8606.81,1472.42,6740.797744974874,1214.4005877069071,3899.63,1000.01,3423.7891896984925,354.3078950335806,150.84,0.52,15.496959798994975,12.462836750320262,254.59145,0.52496,22.876275891959803,21.054852940072596,217.0,0.0,60.26381909547739,49.508033466672956,VPLpc
18463_00067,827,0.0024183796856106408,7681.76,1321.93,7008.190241837969,1167.9760322884129,3321.95,741.46,2873.180761789601,472.6454198258444,102.29,0.51,14.5290084643289,10.569565976124897,124.44096,0.51453,21.92113377267231,17.332870727310127,279.0,0.0,105.24304715840387,66.45800206266519,VPM
18455_00023,2747,0.0010921004732435385,10527.78,1660.94,7433.173338187114,1664.941495022013,4398.08,1097.83,2883.0340771751,559.7883599407047,273.61,0.32,13.093753185293044,12.221225646463193,273.60779,0.31705,20.662191503458317,20.72662017719142,183.0,0.0,50.67855842737532,42.03885747622722,PO
17302_00105,472,0.04025423728813559,3808.44,5.4,2374.8445550847455,1167.3917917952692,2400.81,5.4,1580.5465677966101,809.8719085706111,355.89,0.27,10.25614406779661,19.72807424301752,355.88797,0.26823,15.410492648305084,22.1147310899083,49.0,0.0,29.54237288135593,12.59184116785728,CP
18867_7790_x21511_y18480,690,0.0014492753623188406,10125.0,5543.32,7801.379536231885,1170.920120509883,5561.73,3488.3,4463.757188405797,590.6315123197024,348.2,0.22,17.61791304347826,30.825980903876953,1601.30078,0.21874,42.56349062318841,106.50508774186139,41.0,0.0,13.121739130434783,9.369357918145802,TRN
18457_00101,1661,0.001806140878988561,7422.98,604.65,6005.8904756171,1396.9402550710702,3741.25,463.53,3082.7625888019265,695.6593994965298,183.71,0.36,12.872956050571945,14.242100515720093,288.00076,0.36109,20.59563185430464,24.14641288106238,231.0,0.0,54.015653220951236,49.71533176657272,VPM
18867_5169_x12576_y5864,2420,0.004132231404958678,10822.38,71.02,5946.182404958678,2746.9604636562303,6123.46,28.1,2896.3281074380166,1281.9153650932767,147.62,0.25,11.824280991735538,12.224588032428677,985.75177,0.24861,21.711421553719006,33.527219478779855,219.0,0.0,34.77851239669422,40.2181488479099,SSp-ul
18465_00090,1395,0.0014336917562724014,5042.83,776.71,4280.606795698925,854.3082443412807,3124.75,501.14,2577.547139784946,541.9748430969755,113.47,0.44,11.676767025089605,8.006960365163502,165.48961,0.44048,17.358428982078856,15.196390159480675,491.0,2.0,180.17777777777778,136.67513218698326,VPM
18869_3398_x6248_y7047,2119,0.0009438414346389807,18015.7,117.91,10039.830953279848,5546.160524457454,10385.84,50.25,6009.551595092024,3453.648460794765,366.78,0.4,15.937640396413403,17.619932326883596,396.28479,0.40359,26.844725549787636,31.836869119396244,73.0,0.0,18.850401132609722,13.32054823453852,SSp-m
18464_00191,1915,0.0,10284.92,3388.02,8443.75044386423,974.9316555121206,3225.25,1621.83,2355.1507885117494,214.23349700607298,144.82,0.34,12.638903394255875,10.352156310674173,356.87653,0.33697,19.93351133159269,20.419949753936415,152.0,1.0,45.99060052219321,33.295060296240685,LP
18457_00044,446,0.06053811659192825,3265.5,4.38,1269.1274215246635,1095.9581963412172,1757.02,4.38,590.4484529147983,576.8316953653384,166.22,0.0,11.815269058295963,14.089029066610818,166.21732,0.15196,17.86781775784753,19.705159018385633,167.0,1.0,64.847533632287,56.512176917641185,CP
18867_5287_x32054_y8614,1537,0.007807417046193884,8004.39,87.05,4061.3711125569293,2709.13612224912,5744.54,14.74,1877.6034873129477,1498.7878118926424,130.53,0.32,10.167208848405986,9.823358433618226,138.99902,0.32024,17.29018515940143,17.130429856248146,108.0,1.0,41.158100195185426,24.041530116586284,SSp-n
18453_3456_x24161_y6646,2916,0.0003429355281207133,6847.61,13.65,2034.6511968449934,2015.873662112214,3339.76,10.37,1098.7817352537722,1035.4364165330578,133.22,0.3,12.770517832647464,10.243752781696367,225.7171,0.29572,20.762184499314127,18.991835714481752,133.0,1.0,26.726337448559672,22.45851229196676,MOp
18869_3701_x7703_y4993,1041,0.005763688760806916,1232.1,80.86,553.2698174831893,240.86367332250202,899.12,26.32,247.87853986551391,132.91162603102902,107.7,0.44,12.240028818443802,9.531812630260807,120.26051,0.44483,17.875797809798275,14.370598201579615,168.0,1.0,72.4745437079731,44.97518092716271,SSp-m
pre_18864_00113,1563,0.005758157389635317,3420.23,89.68,1078.5639987204095,935.2448271460934,2540.27,23.74,580.2272232885476,492.51014860206055,269.91,0.35,14.550415866922586,15.967363850732179,529.17633,0.34704,24.99904412667946,30.308866272423018,165.0,0.0,38.90850927703135,35.729062230250975,SSp-n
182725_2376_x10033_y10786,1958,0.0005107252298263534,15721.72,102.64,6077.774570990807,4926.4246336744145,10920.68,37.35,4288.678605720123,3509.9194243138872,484.64,0.43,19.09928498467824,26.04532259199907,486.79642,0.42707,33.94812383043922,46.06929917656176,46.0,0.0,11.110316649642492,6.6265508439703895,MOp
18864_4693_x10912_y2095,1040,0.0009615384615384616,14611.37,3.55,4414.331826923077,5664.079070498778,9474.21,3.55,2812.8410865384617,3760.1669166662036,397.95,0.34,21.258375,34.54843275638943,890.77991,0.3438,43.25584660576923,70.24963077456066,114.0,0.0,27.20769230769231,31.77606223778059,SSs
18465_00091,2597,0.0011551790527531767,6235.71,826.96,5109.779056603774,1067.6534334217004,3329.92,553.59,2864.960931844436,515.2184246552292,77.95,0.34,10.668024643819793,6.745817998191452,157.72487,0.33975,14.875332010011551,10.885425381219534,591.0,1.0,222.91952252599154,162.07402170976437,VPM
18458_00468,4628,0.004105445116681072,10828.04,1210.16,6822.6245548833185,1526.7163389610862,5485.41,885.78,4220.571328867762,1046.3799653524807,445.52,0.13,13.663526361279171,15.916691982012678,928.78638,0.13465,23.040166335350044,31.926909297256305,108.0,0.0,21.948141745894556,17.011848005332027,VM
18047_4141_x14168_y9063,3903,0.0030745580322828594,14412.44,12.73,6049.215734050729,3673.2464600547687,7036.51,10.84,3203.7604509351777,1758.3893740212918,300.61,0.23,12.56854214706636,16.540538533189242,900.70551,0.22751,22.11874949782219,32.681255441002186,90.0,0.0,19.182167563412758,12.143570064711573,MOs
18457_00045,1526,0.000655307994757536,5278.08,743.42,4544.796782437746,844.2779815854304,2839.35,608.56,2441.8421887287022,425.97711790334364,66.74,0.33,10.797824377457404,7.284579552970969,254.01654,0.32888,16.27079878112713,14.916644280997197,560.0,1.0,209.79554390563564,164.69271577489556,VPM
236174_5738_x11712_y6818,2632,0.00037993920972644377,9477.04,21.78,4521.892739361702,2782.0294949729023,5924.99,20.52,2521.754471884499,1850.9520077436232,1857.68,0.0,20.46931990881459,40.63662936156853,1857.67786,0.38818,36.55054760638298,57.99633640503268,56.0,0.0,11.809270516717325,8.722380066521664,VISC
17302_00041,1492,0.0006702412868632708,9767.75,7347.04,8501.738612600537,439.46457175100915,3011.52,1883.64,2494.55981233244,238.39902324366355,95.77,0.37,11.044483914209117,8.882077920406973,112.74554,0.36864,17.41061665549598,15.390778197019682,184.0,1.0,61.738605898123325,48.81796664553539,LGd
18470_3582_x22459_y29708,2913,0.003089598352214212,13081.76,10.69,6327.924720219705,4208.47102476542,6866.85,10.69,2735.493559903879,1835.2561783266633,104.43,0.0,9.882046000686579,9.19078949494904,476.67993,0.12989,16.42566033985582,19.990766943036732,213.0,1.0,42.23549605217988,42.88458207453452,MOs
17545_00059,1494,0.008701472556894244,5225.67,29.55,1895.582168674699,1380.675356649828,2716.25,23.84,605.3488955823293,671.4664830839105,65.11,0.42,9.493032128514056,6.632464896183095,159.30009,0.41913,14.042056586345383,12.335087466585836,135.0,3.0,45.33734939759036,29.246440877843156,CP
18462_00022,425,0.004705882352941176,5544.74,337.87,4687.875058823529,1136.3838839025532,2801.04,137.0,2286.1730588235296,514.10825639357,121.98,0.59,18.632729411764707,16.36161465266113,319.91953,0.5941,31.24246797647059,31.733542471903274,208.0,2.0,80.61176470588235,54.34470129992866,MG
18454_00066,1047,0.0019102196752626551,5758.85,817.82,4459.06018147087,1264.0279638575366,3358.91,749.55,2816.4313944603628,717.991251629706,208.02,0.17,11.230936007640878,10.022874024548162,208.02126,0.16541,16.961661279847185,14.97120928508958,440.0,2.0,179.52626552053485,120.75444414901767,VPM
18455_00022,975,0.0071794871794871795,5358.74,695.47,4028.9074256410254,852.1933264063367,2662.71,559.91,2302.2640102564105,402.7352190023445,68.79,0.24,11.277579487179489,8.609463734655415,132.45168,0.23738,17.624399323076922,14.891413924131069,310.0,3.0,102.65641025641025,79.69197564995947,VPM
18463_00066,1062,0.0009416195856873823,5236.07,876.68,4603.785131826742,863.1452793600603,3223.6,639.04,2652.332796610169,501.1177681564541,72.52,0.44,13.26358757062147,8.818448960297296,241.8584,0.44238,19.3783552165725,15.305027314510129,423.0,1.0,166.8286252354049,130.0711789831505,VPM
18869_4301_x16815_y4413,2380,0.0012605042016806723,895.27,82.99,426.13847899159657,137.82688891285156,595.22,13.13,223.95757983193278,95.03428644145579,84.11,0.44,10.433798319327732,7.590305050112232,84.1104,0.43876,14.296015525210082,10.217896906560812,234.0,0.0,95.38823529411765,56.55601764458976,MOp
18453_4067_x16924_y5288,3131,0.0012775471095496647,6837.44,38.18,2278.4553752794636,1865.7165208313609,3280.44,24.18,1123.3504471414883,844.0610189303965,133.94,0.23,13.183011817310764,11.038109791224178,237.17566,0.22893,21.553432462472056,21.20516828935194,113.0,0.0,23.63078888534015,18.09148911116081,MOp
18465_00029,480,0.027083333333333334,3031.91,11.19,1540.8844583333334,995.5127431310161,1917.17,10.28,1064.4809375,761.6152794707682,69.01,0.27,10.909833333333331,9.992833213347668,75.78835,0.26671,16.006989125,13.871559235399786,116.0,6.0,54.69583333333333,31.913818960447568,CP
18464_00082,463,0.008639308855291577,3539.52,56.24,1653.1483585313179,1228.3966210099063,1796.76,14.05,933.1122678185744,733.6472009691495,83.42,0.4,11.388444924406047,11.117678317417678,144.74272,0.40382,19.690006306695466,19.957091520325054,114.0,4.0,52.505399568034555,25.679245940647473,CP
18868_4706_x15828_y16760,359,0.013927576601671309,3355.64,25.77,2379.2294986072425,569.7061494415167,975.67,21.02,644.6125348189415,162.045160378877,129.71,0.31,10.729526462395544,13.549393028881902,673.66443,0.31312,19.83265114206128,41.6540415231478,74.0,1.0,39.571030640668525,17.48774021631612,RT
18464_00128,1640,0.0024390243902439024,6539.13,385.01,5537.426054878048,1148.209859449916,3792.94,307.51,3241.534847560976,664.1033308198944,437.2,0.38,10.97048170731707,13.288960570496268,437.20151,0.37942,16.223908896341463,17.225149492570523,692.0,0.0,247.40365853658537,208.0619668484368,VPM
18457_00012,1180,0.002542372881355932,4487.63,482.93,3809.147313559322,862.6297253459146,2739.16,387.97,2319.3970423728815,530.6448043187154,96.52,0.15,11.208720338983051,8.250815322896647,118.53554,0.15402,16.476863686440677,13.147799039798006,448.0,0.0,183.6135593220339,127.53218351167685,VPM
17781_4710_x13766_y10574,7432,0.004036598493003229,8416.88,92.49,4291.736114101183,2037.9126486770128,4994.77,59.78,2494.884307050592,1273.885598371638,687.42,0.18,10.56475645855759,15.634942959116902,807.94366,0.18171,15.881198772874058,24.11887846880132,111.0,0.0,24.378094725511303,16.092007500594228,SSs
17302_00016,964,0.022821576763485476,2669.64,12.18,948.9531431535271,678.4644878840817,1984.69,10.17,498.5704045643155,475.29875038385165,145.97,0.25,9.789958506224067,9.503972214224103,228.14687,0.25129,15.297000943983402,16.283212536069623,120.0,1.0,39.12655601659751,26.738387977910993,CP
18465_00245,5509,0.0019967326193501543,10929.92,1196.89,7022.523815574515,1700.245672115459,5127.98,675.3,4267.602820838627,964.9771887646101,238.47,0.08,13.366434924668724,13.962524200844639,839.82343,0.07921,22.15932759302959,32.21939376832999,112.0,0.0,31.856598293701214,21.490530554911732,VM
18465_00300,2550,0.001568627450980392,11527.06,339.92,7495.107439215686,2891.5743631153537,4585.58,276.83,3383.2200196078434,935.9671639287377,176.25,0.3,12.969752941176472,11.436805794145084,339.91602,0.30181,21.22225411372549,23.077682775666734,207.0,0.0,50.22352941176471,43.84888181404194,MG
18454_00174,747,0.0107095046854083,9796.49,10.54,4975.355890227577,3263.739408346333,4520.39,10.3,2131.958647925034,1598.8265453959186,70.24,0.27,11.39647925033467,9.771054125001609,132.66609,0.2749,17.022088246318607,15.693284418413224,93.0,0.0,31.078982597054885,19.870773532667517,CP
18867_4554_x26130_y14869,1117,0.0026857654431512983,5764.4,6.33,2823.550975828111,1471.513789616947,3548.04,6.33,1673.2388003581018,1035.46588842568,412.08,0.3,10.599239033124439,17.705998903768947,412.08289,0.29689,18.043908343777975,24.170123709267102,163.0,0.0,47.935541629364366,35.461491039884194,CP
18868_2559_x15436_y13207,1024,0.001953125,9066.77,19.72,4032.011435546875,2971.8139111155488,5292.64,19.72,2668.283974609375,1941.955776469729,1367.64,0.0,15.15138671875,53.09288871858202,1367.64197,0.2293,24.531154833984374,57.61568870637735,106.0,0.0,30.2890625,24.454486971516662,ORBvl
18463_00031,1025,0.000975609756097561,5892.96,228.95,5129.585619512195,891.7822108491202,3159.66,184.74,2552.396224390244,450.8643230644791,86.56,0.61,16.308253658536586,11.463612838481353,228.95348,0.60731,24.370153834146343,19.072290480634194,266.0,2.0,98.56585365853658,76.28451962522422,VPM
18457_00141,506,0.015810276679841896,3272.88,6.44,2054.925375494071,1195.1117473052002,2505.46,6.33,1651.624229249012,1015.1719767306945,70.07,0.28,9.733675889328063,9.356300462376623,139.0802,0.28077,16.013163418972333,15.882206454508943,87.0,0.0,47.26482213438735,22.338552291568778,CP
18458_00583,1172,0.002559726962457338,6375.15,18.05,5154.018720136519,1647.0428018038165,3469.04,18.02,2929.504001706485,868.0137756866752,185.53,0.38,11.418353242320821,9.893296168147028,185.52866,0.37689,16.306575733788396,13.664721037012129,435.0,0.0,197.01535836177473,140.96214984445237,VPL
18869_5980_x7654_y3517,953,0.002098635886673662,9161.95,75.9,4115.663924449108,3027.0472467944683,5802.45,31.01,2043.0137565582372,1563.7822637922486,142.99,0.09,15.299538300104933,15.49557048380414,252.5175,0.09439,24.490504354669465,25.408988562177903,71.0,0.0,22.46379853095488,15.969475907683705,SSp-bfd
pre_18464_00103,83,0.0,2627.36,10.48,1260.5897590361446,960.0009895904146,1265.67,10.45,740.6278313253013,514.1834608648422,92.77,0.91,14.309879518072286,14.700616752780691,128.83195,0.90922,25.047475060240966,26.646155104596254,21.0,3.0,9.46987951807229,4.156503424395846,CA1
18457_00004,793,0.006305170239596469,3557.64,10.49,1013.6443253467843,963.1010443189556,2631.24,10.18,660.2770365699874,875.2366694147948,83.02,0.0,12.15767969735183,10.358331366600847,147.07961,0.23686,19.855676393442625,19.409583596478875,135.0,3.0,43.47288776796974,32.31336596610384,CP
18455_00126,913,0.001095290251916758,13249.0,3281.68,8256.062409638555,3251.4035405062805,4787.11,1686.87,3555.6588280394303,980.3776143773375,178.01,0.3,13.90248630887185,13.868506725295271,831.55487,0.30196,23.35651247535597,37.7479545675235,87.0,0.0,28.703176341730558,18.92032465565084,PVT
18454_00027,937,0.0,2813.69,81.15,1058.2718463180363,689.8362352124443,1490.2,55.03,532.7274706510138,375.50231209655186,191.94,0.31,13.46351120597652,13.90546203896999,252.41075,0.31109,22.916654951974387,26.455785103401237,67.0,0.0,23.28495197438634,14.70329480136522,CP
