name,avg_pbnum_ratios,no_child_br_wb_ratio,one_child_br_wb_ratio,two_child_br_wb_ratio,soma_region,brain_region
18462_00031,2.8939332132513953,0.02564102564102564,0.19487179487179487,0.7794871794871795,VPM,TH
17545_00073,1.2279830322933771,0.015151515151515152,0.15151515151515152,0.8333333333333334,CP,CNU
18462_00030,2.5462343802769336,0.059782608695652176,0.17391304347826086,0.7663043478260869,VPLpc,TH
17781_6626_x22318_y13682,6.815391132873802,0.0,0.1111111111111111,0.8888888888888888,TR,CTX
18454_00067,2.3990433543065124,0.07575757575757576,0.24242424242424243,0.6818181818181818,VPM,TH
18454_00066,3.252396021699819,0.046296296296296294,0.2777777777777778,0.6759259259259259,VPM,TH
18457_00048,2.2479142469996125,0.03260869565217391,0.14130434782608695,0.8260869565217391,VPM,TH
18869_4054_x19963_y5080,2.3897122828712547,0.09473684210526316,0.3263157894736842,0.5789473684210527,SSp-un,CTX
18457_00049,1.6353433118855394,0.006802721088435374,0.22448979591836735,0.7687074829931972,VPM,TH
18867_4817_x16327_y15739,1.6151381659276396,0.0,0.16049382716049382,0.8395061728395061,RT,TH
17300_3426_x20339_y44872,2.7617846851428087,0.09848484848484848,0.3106060606060606,0.5909090909090909,SSs,CTX
17302_00065,1.8874282405927243,0.0136986301369863,0.2671232876712329,0.7191780821917808,LD,TH
18868_5983_x17523_y5085,2.055986617170541,0.07142857142857142,0.21875,0.7098214285714286,RSPv,CTX
18047_2622_x11862_y12983,1.209022659022659,0.208955223880597,0.34328358208955223,0.44776119402985076,MOs,CTX
17302_00064,2.1850315489620304,0.014084507042253521,0.22535211267605634,0.7605633802816901,LD,TH
18465_00287,2.3873799936299935,0.0078125,0.140625,0.8515625,VPM,TH
18465_00286,2.040116415116415,0.013761467889908258,0.18807339449541285,0.7981651376146789,VPM,TH
18453_3492_x29357_y9198,2.6190012771401197,0.0,0.14814814814814814,0.8518518518518519,SSp-m,CTX
18457_00140,1.1672140120415981,0.043209876543209874,0.2777777777777778,0.6790123456790124,CP,CNU
18869_5418_x23277_y4971,1.699715707178394,0.0311284046692607,0.23735408560311283,0.7315175097276264,SSp-bfd,CTX
18455_00044,3.2235352346066635,0.02247191011235955,0.12359550561797752,0.8539325842696629,LGd,TH
18457_00141,1.176795590030884,0.023622047244094488,0.2440944881889764,0.7322834645669292,CP,CNU
18455_00045,2.961849209980051,0.022222222222222223,0.15555555555555556,0.8222222222222222,LGd,TH
18869_5553_x7275_y3994,2.4708169415102272,0.03937007874015748,0.16535433070866143,0.7952755905511811,SSp-bfd,CTX
18463_00012,2.147619047619047,0.0625,0.15,0.7875,VPM,TH
18463_00013,2.160103203853204,0.050505050505050504,0.2222222222222222,0.7272727272727273,VPM,TH
17782_3651_x35286_y18512,1.8580955482430273,0.08928571428571429,0.37142857142857144,0.5392857142857143,CLA,CTX
18453_4345_x12044_y5189,2.5336193563445115,0.0,0.125,0.875,SSp-ul,CTX
18458_00456,2.290462724109984,0.03664921465968586,0.17277486910994763,0.7905759162303665,VPL,TH
18453_6576_x22528_y4353,1.292037037037037,0.03508771929824561,0.24561403508771928,0.7192982456140351,RSPv,CTX
18453_7223_x30215_y5120,2.25357916330201,0.056818181818181816,0.23863636363636365,0.7045454545454546,VISp,CTX
17545_00004,2.1537812811036545,0.03333333333333333,0.16666666666666666,0.8,CP,CNU
236174_3529_x12805_y10541,2.811864104257756,0.025806451612903226,0.2645161290322581,0.7096774193548387,CLA,CTX
18454_00010,1.72774568865478,0.05,0.1875,0.7625,CP,CNU
17109_4764_x6621_y5727,1.5925170068027212,0.19047619047619047,0.3333333333333333,0.47619047619047616,SSs,CTX
18454_00011,2.1274927190368365,0.011363636363636364,0.1590909090909091,0.8295454545454546,CP,CNU
pre_18866_00139,3.3791666666666664,0.0,0.3333333333333333,0.6666666666666666,DG,CTX
18869_5705_x4706_y6107,1.521391202220799,0.017064846416382253,0.19795221843003413,0.7849829351535836,AUDv,CTX
18465_00005,1.2180254767974066,0.047619047619047616,0.1523809523809524,0.8,CP,CNU
18458_00102,2.2786301349727056,0.0,0.19,0.81,LGd,TH
18454_01124,3.387951757838122,0.015873015873015872,0.15873015873015872,0.8253968253968254,VPM,TH
18454_01125,1.9773845446790652,0.016304347826086956,0.17391304347826086,0.8097826086956522,VPM,TH
17302_00013,1.5177610693400168,0.02586206896551724,0.1810344827586207,0.7931034482758621,CP,CNU
182724_5410_x4393_y11075,1.95426575500611,0.027777777777777776,0.2111111111111111,0.7611111111111111,SSp-ll,CTX
17302_00080,2.6365401566358506,0.07547169811320754,0.3333333333333333,0.5911949685534591,LGd,TH
pre_18864_00460,3.446704070195449,0.0,0.12903225806451613,0.8709677419354839,SSp-tr,CTX
18869_4722_x18329_y4110,1.6614494572688552,0.016666666666666666,0.19166666666666668,0.7916666666666666,SSp-ll,CTX
17302_00081,1.2941608017450712,0.009433962264150943,0.20754716981132076,0.7830188679245284,CP,CNU
18455_00033,1.964770542276808,0.0,0.1643835616438356,0.8356164383561644,CP,CNU
18869_4848_x18620_y8132,1.631308171047378,0.023529411764705882,0.18823529411764706,0.788235294117647,RT,TH
18455_00255,4.058333333333334,0.038461538461538464,0.20512820512820512,0.7564102564102564,VPM,TH
182725_4390_x5078_y18459,1.8033740123946307,0.11267605633802817,0.3028169014084507,0.5845070422535211,SSp-ll,CTX
18455_00254,3.1086742678291976,0.07758620689655173,0.19827586206896552,0.7241379310344828,VPM,TH
18455_00032,1.5723953823953825,0.03418803418803419,0.27350427350427353,0.6923076923076923,CP,CNU
18457_00136,1.8416806900328655,0.024498886414253896,0.267260579064588,0.7082405345211581,VM,TH
191812_5586_x4875_y23378,2.625853719782352,0.10702341137123746,0.36454849498327757,0.5284280936454849,SSp-bfd,CTX
17781_4710_x13766_y10574,2.460709547667663,0.016597510373443983,0.14937759336099585,0.8340248962655602,SSs,CTX
18869_5033_x23046_y6158,3.246533937849108,0.017241379310344827,0.2413793103448276,0.7413793103448276,SSp-n,CTX
18867_4954_x9860_y7599,1.7852247135225248,0.03305785123966942,0.21487603305785125,0.7520661157024794,SSp-bfd,CTX
18457_00076,1.1864848987490495,0.03076923076923077,0.16153846153846155,0.8076923076923077,CP,CNU
18458_00585,2.318306345254207,0.028112449799196786,0.2248995983935743,0.7469879518072289,VM,TH
pre_18864_00074,2.1482968297104312,0.01020408163265306,0.14285714285714285,0.8469387755102041,MOp,CTX
18453_5459_x9646_y5477,1.6874652262702308,0.012987012987012988,0.06493506493506493,0.922077922077922,SSp-bfd,CTX
18455_00172,2.3070566748167223,0.008849557522123894,0.20353982300884957,0.7876106194690266,CP,CNU
18457_00077,1.1439634439634438,0.048,0.24,0.712,CP,CNU
18458_00584,2.7617772383437345,0.005747126436781609,0.21839080459770116,0.7758620689655172,VPM,TH
18455_5898_x14920_y13352,4.450919913419913,0.06428571428571428,0.22142857142857142,0.7142857142857143,VPLpc,TH
18454_00059,2.7407867494824014,0.014492753623188406,0.21739130434782608,0.7681159420289855,LGd,TH
236174_5138_x16501_y28259,3.3929298306942712,0.04216867469879518,0.13253012048192772,0.8253012048192772,CLA,CTX
18454_00058,2.557680136719461,0.02962962962962963,0.2814814814814815,0.6888888888888889,RE,TH
18869_4912_x19648_y8510,1.6277070063694268,0.08133971291866028,0.2535885167464115,0.6650717703349283,RT,TH
18047_4458_x18853_y10785,2.5198513191580196,0.007380073800738007,0.21033210332103322,0.7822878228782287,ACAv,CTX
18867_6007_x18415_y4843,1.861740761033358,0.02663934426229508,0.19262295081967212,0.7807377049180327,RSPv,CTX
18868_5397_x19819_y6085,2.370061267442903,0.037383177570093455,0.27102803738317754,0.6915887850467289,RSPv,CTX
182725_7341_x4593_y22594,1.727976363998804,0.09433962264150944,0.3270440251572327,0.5786163522012578,VISli,CTX
236174_3929_x13599_y9165,2.774986843034355,0.0457516339869281,0.1830065359477124,0.7712418300653595,CLA,CTX
18454_01064,2.2415544821032625,0.018518518518518517,0.14814814814814814,0.8333333333333334,VPM,TH
18465_00145,2.522790198600323,0.05,0.29285714285714287,0.6571428571428571,MG,TH
18454_00151,2.764218645204561,0.0,0.20408163265306123,0.7959183673469388,VPLpc,TH
18047_4141_x14168_y9063,2.394832102877267,0.048859934853420196,0.23778501628664495,0.7133550488599348,MOs,CTX
182724_2494_x6419_y20983,2.0435212374050193,0.08187134502923976,0.3157894736842105,0.6023391812865497,MOs,CTX
18454_00150,2.563192943844204,0.022222222222222223,0.25555555555555554,0.7222222222222222,MG,TH
18868_4430_x9829_y7185,1.666669351201598,0.00847457627118644,0.2288135593220339,0.7627118644067796,SSp-ul,CTX
18864_00043,1.9787285967506065,0.01015228426395939,0.18274111675126903,0.8071065989847716,SSs,CTX
17545_00144,3.547543533464586,0.02702702702702703,0.16216216216216217,0.8108108108108109,CP,CNU
18470_3582_x22459_y29708,2.8664959100041654,0.015706806282722512,0.17801047120418848,0.806282722513089,MOs,CTX
17545_00145,2.820869992491994,0.017699115044247787,0.1592920353982301,0.8230088495575221,CP,CNU
17781_6866_x8954_y41812,3.37702154723836,0.02857142857142857,0.16428571428571428,0.8071428571428572,VISl,CTX
18453_4540_x32498_y9442,2.338527414757652,0.03184713375796178,0.14012738853503184,0.8280254777070064,SSp-n,CTX
191807_5199_x3288_y11643,1.6073604636104635,0.06299212598425197,0.36220472440944884,0.5748031496062992,MOp,CTX
18463_00018,1.745945945945946,0.1323529411764706,0.3235294117647059,0.5441176470588235,LGd,TH
18454_01051,3.038027476399569,0.05,0.25,0.7,VPM,TH
18453_3456_x24161_y6646,2.6012379096595515,0.026845637583892617,0.12080536912751678,0.8523489932885906,MOp,CTX
18458_00077,2.116805986317598,0.016867469879518072,0.15180722891566265,0.8313253012048193,LD,TH
191812_4775_x5212_y22490,1.5953692944988318,0.14130434782608695,0.31521739130434784,0.5434782608695652,SSp-un,CTX
18463_00019,1.1058201058201058,0.14035087719298245,0.2982456140350877,0.5614035087719298,CP,CNU
17787_00014,1.1784940717930408,0.03759398496240601,0.3007518796992481,0.6616541353383458,CP,CNU
18454_01050,1.9833891914537074,0.043478260869565216,0.1391304347826087,0.8173913043478261,LGd,TH
17545_00170,3.4853081012978038,0.02824858757062147,0.192090395480226,0.7796610169491526,LGd,TH
18869_4426_x7611_y4421,2.360409359612791,0.022222222222222223,0.1,0.8777777777777778,SSp-un,CTX
18453_3225_x17398_y19713,1.4693326626425218,0.010869565217391304,0.2608695652173913,0.7282608695652174,OT,CNU
18454_00165,2.0199882576630825,0.042328042328042326,0.15343915343915343,0.8042328042328042,VPM,TH
pre_17543_01274,2.57875156641604,0.10344827586206896,0.2413793103448276,0.6551724137931034,error,Other
236174_3329_x13938_y26099,2.1692120151630108,0.08333333333333333,0.2777777777777778,0.6388888888888888,GU,CTX
18454_00164,3.192439875773209,0.046296296296296294,0.3148148148148148,0.6388888888888888,VPM,TH
18868_3419_x27168_y8481,1.741499582289056,0.0,0.2345679012345679,0.7654320987654321,MOp,CTX
18465_00079,2.2905121293800543,0.025974025974025976,0.19480519480519481,0.7792207792207793,VPM,TH
18455_00146,2.2441631504922643,0.045454545454545456,0.2,0.7545454545454545,VPM,TH
18457_00043,1.1439144736842106,0.14035087719298245,0.2982456140350877,0.5614035087719298,CP,CNU
18455_00147,2.3150219298245616,0.02654867256637168,0.18584070796460178,0.7876106194690266,VPM,TH
18465_00078,1.997055761090288,0.043859649122807015,0.18421052631578946,0.7719298245614035,VPM,TH
18868_3875_x8707_y8341,1.7281336822381599,0.03409090909090909,0.14772727272727273,0.8181818181818182,SSp-m,CTX
17545_00078,2.559023774416029,0.0,0.21641791044776118,0.7835820895522388,VPM,TH
18868_4517_x31548_y11591,2.3915170179700995,0.018404907975460124,0.17177914110429449,0.8098159509202454,SSs,CTX
18868_3853_x29683_y10294,1.6231060606060608,0.038461538461538464,0.21153846153846154,0.75,SSp-m,CTX
17109_3101_x10824_y7188,2.3061377645651837,0.1368421052631579,0.4,0.4631578947368421,CLA,CTX
18869_4301_x20547_y5218,1.6147418402853189,0.07352941176470588,0.16176470588235295,0.7647058823529411,SSp-un,CTX
18867_4216_x9933_y8365,2.1534556087187666,0.024096385542168676,0.24096385542168675,0.7349397590361446,SSp-m,CTX
18464_00153,1.6944618873190305,0.03125,0.390625,0.578125,CP,CNU
17109_6801_x7432_y4405,2.1264057473701503,0.07534246575342465,0.3424657534246575,0.5821917808219178,TEa,CTX
18868_5369_x19532_y5532,1.464521745503663,0.0273224043715847,0.2185792349726776,0.7540983606557377,RSPv,CTX
pre_18458_00367,0.5,0.0,0.0,1.0,DG,CTX
18457_00099,2.345256019897168,0.027450980392156862,0.19215686274509805,0.7803921568627451,VPL,TH
18457_00098,2.5754631023466636,0.03468208092485549,0.2023121387283237,0.7630057803468208,VPM,TH
17545_00138,3.4877380952380954,0.08695652173913043,0.17391304347826086,0.7391304347826086,CP,CNU
17543_3471_x12087_y3637,2.459932863421978,0.11055276381909548,0.2613065326633166,0.628140703517588,VISC,CTX
18454_01018,1.8338867045289062,0.012121212121212121,0.2,0.7878787878787878,VPM,TH
18463_00051,1.5674936174936174,0.04950495049504951,0.2376237623762376,0.7128712871287128,CP,CNU
18869_5150_x8933_y7652,1.8802980352980354,0.024,0.208,0.768,RT,TH
18864_6734_x4899_y27447,1.7928666377195788,0.0,0.09022556390977443,0.9097744360902256,VISp,CTX
18453_6229_x34471_y10482,4.122293975181907,0.05555555555555555,0.16666666666666666,0.7777777777777778,AUDv,CTX
18453_5033_x32118_y8975,2.7794284025667,0.015625,0.21875,0.765625,SSs,CTX
18455_00007,1.6675828089289628,0.07547169811320754,0.25471698113207547,0.6698113207547169,CP,CNU
18453_2713_x27713_y9899,2.05035798911995,0.022099447513812154,0.1878453038674033,0.7900552486187845,MOp,CTX
18455_00261,2.445790200138026,0.042105263157894736,0.18947368421052632,0.7684210526315789,VPM,TH
18455_5472_x13482_y11733,2.1526063100137174,0.12142857142857143,0.2357142857142857,0.6428571428571429,VPM,TH
18453_4067_x16924_y5288,2.3571383225660414,0.005917159763313609,0.1301775147928994,0.863905325443787,MOp,CTX
18868_5701_x9538_y5736,2.21068684057126,0.0,0.15343915343915343,0.8465608465608465,SSp-bfd,CTX
18457_00103,1.4960008425917515,0.07643312101910828,0.17197452229299362,0.7515923566878981,CP,CNU
18455_00260,2.3272108843537413,0.0,0.16216216216216217,0.8378378378378378,VPM,TH
18457_00102,2.5733386822065514,0.020833333333333332,0.20833333333333334,0.7708333333333334,VPL,TH
18454_00024,1.2876746185531016,0.010638297872340425,0.19148936170212766,0.7978723404255319,CP,CNU
191812_4003_x5886_y22658,2.3935677788517546,0.08333333333333333,0.35185185185185186,0.5648148148148148,SSp-m,CTX
pre_18465_00369,0.9966666666666667,0.0,0.5,0.5,DG,CTX
18453_6561_x9442_y3817,2.767413342087404,0.014084507042253521,0.19718309859154928,0.7887323943661971,VISrl,CTX
18457_00190,2.522125350140056,0.0,0.23076923076923078,0.7692307692307693,VPM,TH
17545_00030,2.220696875002019,0.009345794392523364,0.19626168224299065,0.794392523364486,CP,CNU
pre_18465_00368,1.6523809523809523,0.1111111111111111,0.1111111111111111,0.7777777777777778,DG,CTX
18869_3506_x6250_y6810,2.1374492961047236,0.007575757575757576,0.12121212121212122,0.8712121212121212,SSp-m,CTX
18454_01110,3.164817101899537,0.02127659574468085,0.14893617021276595,0.8297872340425532,VPM,TH
18464_00081,1.4708404054057513,0.06504065040650407,0.2845528455284553,0.6504065040650406,CP,CNU
18454_01111,2.5117142857142856,0.0,0.13114754098360656,0.8688524590163934,VPM,TH
