name,P1,P2,P3,P4,soma_region,brain_region
18464_00031,0.0,0.0,0.007208387942332897,0.9927916120576671,LGd,TH
18465_00219,0.22520661157024793,0.0743801652892562,0.14256198347107438,0.5578512396694215,CP,CNU
18452_7249_x11408_y2071,0.8355968548963545,0.11651179413867048,0.0,0.04789135096497498,VISp,CTX
17545_00052,0.5152439024390244,0.23373983739837398,0.20376016260162602,0.04725609756097561,CP,CNU
18462_00029,0.020506634499396863,0.037997587454764774,0.7074788902291917,0.23401688781664656,VPLpc,TH
17781_00003,0.2766773162939297,0.4380191693290735,0.22523961661341854,0.060063897763578275,MOp,CTX
17109_4764_x6621_y5727,0.21688311688311687,0.43246753246753245,0.21168831168831168,0.13896103896103895,SSs,CTX
18454_00128,0.008597285067873304,0.006787330316742082,0.8524886877828054,0.1321266968325792,LD,TH
17543_3828_x6023_y17044,0.4166666666666667,0.15591397849462366,0.008064516129032258,0.41935483870967744,SSp-ll,CTX
17545_00053,0.28899755501222496,0.36821515892420537,0.17701711491442543,0.16577017114914425,CP,CNU
18462_00028,0.05521472392638037,0.0026292725679228747,0.08413672217353199,0.8580192813321648,VPM,TH
18868_5156_x9540_y6495,0.25651910248635534,0.03456640388114009,0.5057610673135233,0.2031534263189812,SSp-bfd,CTX
18454_00129,0.0,0.0,0.0,1.0,VPM,TH
18455_00182,0.4517133956386293,0.018691588785046728,0.056074766355140186,0.4735202492211838,CP,CNU
18869_5571_x8792_y4549,0.5321805955811719,0.4601344860710855,0.007684918347742555,0.0,CA3,CTX
17545_00116,0.6444253120964271,0.2410675850193715,0.05079638398622471,0.06371071889797675,CP,CNU
18455_00028,0.22142857142857142,0.1357142857142857,0.2,0.44285714285714284,CP,CNU
18867_3758_x14594_y6944,0.25190839694656486,0.18187852638566213,0.3109857285097909,0.2552273481579821,MOp,CTX
18454_01041,0.1031390134529148,0.0,0.04633781763826607,0.8505231689088192,VPM,TH
18868_3552_x28542_y9340,0.2891566265060241,0.0,0.32831325301204817,0.3825301204819277,SSp-m,CTX
18454_01104,0.04677966101694915,0.0,0.0,0.9532203389830508,VPM,TH
18453_6675_x10576_y3102,0.8484673221515326,0.1417004048582996,0.003470213996529786,0.006362058993637941,VISp,CTX
17545_00004,0.6948529411764706,0.1161764705882353,0.05220588235294118,0.13676470588235295,CP,CNU
18867_4889_x28329_y6770,0.17185821697099893,0.30612244897959184,0.3952738990332975,0.1267454350161117,SSp-un,CTX
18464_00122,0.06417910447761194,0.08855721393034825,0.2019900497512438,0.645273631840796,VPL,TH
18464_00088,0.28023952095808385,0.029940119760479042,0.25389221556886227,0.4359281437125748,CP,CNU
18867_4605_x30309_y8068,0.38274932614555257,0.01752021563342318,0.4420485175202156,0.15768194070080863,SSp-n,CTX
18867_7584_x10560_y5816,0.19413287316652286,0.546160483175151,0.22260569456427956,0.03710094909404659,VISp,CTX
182724_5651_x9832_y25682,0.330428192497158,0.24706328154604015,0.3251231527093596,0.09738537324744222,VISC,CTX
18869_5019_x5442_y5910,0.31995987963891676,0.5621865596790371,0.10330992978936811,0.014543630892678034,SSs,CTX
18457_00018,0.0,0.0,0.0,1.0,VPM,TH
18869_5150_x8933_y7652,0.029411764705882353,0.42684766214177977,0.5007541478129713,0.042986425339366516,RT,TH
18454_00168,0.015910430170889805,0.0005892751915144372,0.024160282852091926,0.9593400117855039,VPL,TH
17109_6601_x4384_y7436,0.8411985018726592,0.0,0.023220973782771534,0.1355805243445693,VISal,CTX
pre_18458_00367,0.5178571428571429,0.42857142857142855,0.05357142857142857,0.0,DG,CTX
pre_17543_01276,0.33724340175953077,0.093841642228739,0.4662756598240469,0.10263929618768329,error,Other
18454_01000,0.0,0.00784799669558034,0.6100784799669559,0.38207352333746386,VPL,TH
18465_00035,0.21606118546845124,0.09177820267686425,0.11089866156787763,0.5812619502868069,CP,CNU
191807_5199_x3288_y11643,0.47577092511013214,0.2918502202643172,0.14317180616740088,0.08920704845814978,MOp,CTX
18455_00205,0.0273109243697479,0.046218487394957986,0.03991596638655462,0.8865546218487395,VPL,TH
17300_6010_x23413_y13446,0.30513595166163143,0.2890231621349446,0.15609264853977844,0.2497482376636455,VISal,CTX
17109_7001_x6205_y5194,0.1341077085533263,0.02481520591341077,0.4904963041182682,0.3505807814149947,TEa,CTX
pre_18469_00001,0.31022649279341113,0.20212765957446807,0.35552505147563485,0.13212079615648592,SSp-ll,CTX
17545_00045,0.5069767441860465,0.09302325581395349,0.0,0.4,CP,CNU
18867_7172_x22280_y4802,0.390415785764623,0.23749119097956306,0.2973925299506695,0.07470049330514447,RSPv,CTX
18868_3715_x8453_y8977,0.3651635720601238,0.3068081343943413,0.09283819628647215,0.23519009725906279,SSp-m,CTX
182725_4080_x6576_y11407,0.4116331096196868,0.2225950782997763,0.20879940343027592,0.156972408650261,MOp,CTX
191807_3532_x4912_y7973,0.2935897435897436,0.1329059829059829,0.04188034188034188,0.5316239316239316,MOp,CTX
17302_00118,0.042834890965732085,0.0,0.0,0.9571651090342679,LGd,TH
18454_00095,0.09142857142857143,0.2704761904761905,0.21904761904761905,0.41904761904761906,CM,TH
18867_4776_x28359_y6621,0.3362162162162162,0.4183783783783784,0.09513513513513513,0.15027027027027026,SSp-un,CTX
18868_4863_x31402_y10126,0.31431334622823986,0.17891682785299806,0.4874274661508704,0.019342359767891684,SSs,CTX
18464_00163,0.33030852994555354,0.003629764065335753,0.4482758620689655,0.2177858439201452,CP,CNU
18867_6413_x20950_y6015,0.2510713385429796,0.04915553314847492,0.3458532896395261,0.35391983866901944,RSPv,CTX
18461_4388_x5599_y5781,0.6341948310139165,0.15705765407554673,0.055666003976143144,0.15308151093439365,SSp-n,CTX
pre_182712_00003,0.1825726141078838,0.3008298755186722,0.3962655601659751,0.12033195020746888,OT,CNU
18453_5667_x25695_y3103,0.43364928909952605,0.12717219589257503,0.35624012638230645,0.08293838862559241,VISam,CTX
18455_00252,0.00922722029988466,0.03460207612456748,0.0057670126874279125,0.9504036908881199,VPM,TH
17781_2491_x13559_y38398,0.7194148936170213,0.05585106382978723,0.09441489361702128,0.13031914893617022,GU,CTX
18457_00059,0.03833333333333333,0.0,0.12833333333333333,0.8333333333333334,VPM,TH
236174_4029_x13079_y8858,0.004753199268738574,0.11517367458866545,0.35246800731261424,0.5276051188299817,CLA,CTX
18454_01112,0.0,0.0,0.006172839506172839,0.9938271604938271,VPM,TH
18465_00127,0.09142857142857143,0.0,0.12285714285714286,0.7857142857142857,VPM,TH
18869_4912_x19648_y8510,0.015214384508990318,0.8049792531120332,0.11756569847856155,0.06224066390041494,RT,TH
18869_4625_x5853_y5391,0.34477124183006536,0.06045751633986928,0.29248366013071897,0.3022875816993464,SSp-n,CTX
191812_5219_x4127_y21100,0.5464169381107492,0.1262214983713355,0.24267100977198697,0.08469055374592833,SSp-ul,CTX
18463_00001,0.0,0.0,0.0,1.0,LGd,TH
18455_00045,0.02857142857142857,0.0,0.0,0.9714285714285714,LGd,TH
18454_00144,0.0,0.016022620169651274,0.1875589066918002,0.7964184731385485,VPLpc,TH
18867_6985_x12525_y4095,0.4877374784110535,0.24110535405872194,0.19620034542314335,0.07495682210708117,VISp,CTX
18462_00045,0.009400705052878966,0.021151586368977675,0.6462984723854289,0.32314923619271446,VPM,TH
18458_00376,0.11421319796954314,0.0,0.012690355329949238,0.8730964467005076,AM,TH
191807_4114_x3589_y10280,0.3632124352331606,0.35544041450777203,0.09585492227979274,0.18549222797927462,MOp,CTX
18868_6405_x11428_y4397,0.41287188828172433,0.1323618700667881,0.13418336369156042,0.3205828779599271,VISpm,CTX
18864_4797_x9453_y2359,0.5424785658612626,0.051701740711873216,0.10652117433099506,0.2992985190958691,SSs,CTX
18864_4429_x7945_y3080,0.6747437092264679,0.11649580615097857,0.08574091332712022,0.12301957129543337,SSs,CTX
18457_00188,0.004539826661163846,0.2692942633099463,0.5775897647544367,0.14857614527445315,VM,TH
18869_7472_x16444_y11009,0.0,0.5054844606946983,0.3359232175502742,0.1585923217550274,PRNr,Other
15257_4149_x16164_y21238,0.1115916955017301,0.0,0.6998269896193772,0.18858131487889274,ACAd,CTX
pre_18864_00174,0.6114595210946409,0.011972633979475485,0.16163055872291904,0.21493728620296465,MOp,CTX
18463_00056,0.0,0.0,0.3451276102088167,0.6548723897911833,VPL,TH
18455_00012,0.5674653215636822,0.20933165195460277,0.02648171500630517,0.19672131147540983,CP,CNU
18458_00264,0.06523681858802502,0.0,0.0,0.934763181411975,LGd,TH
18867_4647_x12409_y6656,0.43080625752105894,0.0421179302045728,0.1588447653429603,0.36823104693140796,SSp-ul,CTX
18454_00056,0.059027777777777776,0.5092592592592593,0.2378472222222222,0.19386574074074073,RE,TH
18462_00012,0.027128157156220765,0.0,0.13564078578110383,0.8372310570626754,VPM,TH
191801_1996_x10466_y16907,0.3956228956228956,0.20707070707070707,0.08417508417508418,0.31313131313131315,AON,CTX
18461_4410_x23856_y6531,0.9068901303538175,0.04779639975170701,0.0012414649286157666,0.04407200496585972,SSs,CTX
18458_00458,0.017996400719856028,0.055188962207558485,0.03239352129574085,0.8944211157768446,MG,TH
18457_00075,0.0,0.75,0.0,0.25,MG,TH
18454_01094,0.03305249513933895,0.0,0.3836681788723266,0.5832793259883344,VPM,TH
18453_1643_x24077_y11694,0.5823381521055939,0.23915776241357636,0.07730986800754243,0.10119421747328725,MOs,CTX
18455_00004,0.6729475100942126,0.17631224764468373,0.040376850605652756,0.11036339165545088,CP,CNU
18463_00040,0.05128205128205128,0.0,0.09259259259259259,0.8561253561253561,VPM,TH
18454_00105,0.0578386605783866,0.0030441400304414,0.0258751902587519,0.91324200913242,VPM,TH
18465_00234,0.10159362549800798,0.07171314741035857,0.1145418326693227,0.7121513944223108,VPM,TH
pre_18864_00420,0.6306789178152118,0.1225114854517611,0.20316488004083716,0.043644716692189896,ORBl,CTX
18454_01082,0.011912640635340834,0.0,0.13236267372600927,0.8557246856386499,VPM,TH
18457_00063,0.01607142857142857,0.0,0.007142857142857143,0.9767857142857143,VPM,TH
18869_4268_x10899_y9077,0.34039087947882735,0.4022801302931596,0.13925081433224756,0.11807817589576547,RT,TH
18465_00058,0.041666666666666664,0.003472222222222222,0.02546296296296296,0.9293981481481481,VPM,TH
18457_00126,0.056393076493579004,0.0496929089893914,0.0005583472920156337,0.8933556672250139,VPM,TH
18454_00152,0.052547770700636945,0.042993630573248405,0.004777070063694267,0.8996815286624203,VPM,TH
18868_2225_x15897_y10006,0.10305676855895196,0.519650655021834,0.308296943231441,0.06899563318777292,ORBvl,CTX
17545_00028,0.13382899628252787,0.09541511771995044,0.5563816604708798,0.21437422552664187,CP,CNU
18462_00053,0.0,0.06864406779661017,0.06525423728813559,0.8661016949152542,VPL,TH
18454_00017,0.7893518518518519,0.08101851851851852,0.0,0.12962962962962962,CP,CNU
17302_00030,0.6490713587487781,0.18572825024437928,0.11534701857282502,0.04985337243401759,CP,CNU
18458_00419,0.051894563426688634,0.0,0.0,0.9481054365733114,VPL,TH
18457_00034,0.2434077079107505,0.05070993914807302,0.2434077079107505,0.46247464503042596,CP,CNU
18458_00049,0.08489993935718618,0.0,0.0,0.9151000606428138,LGd,TH
18868_7311_x22238_y17329,0.0,0.0,0.33432835820895523,0.6656716417910448,TRN,Other
pre_18464_00099,0.9340659340659341,0.06593406593406594,0.0,0.0,CA1,CTX
pre_18864_00027,0.6574128765505021,0.3071470761961016,0.03544004725339634,0.0,SSp-ul,CTX
191812_3727_x4996_y18685,0.5083032490974729,0.38339350180505416,0.07075812274368232,0.03754512635379061,MOs,CTX
18453_6477_x30376_y5078,0.5206611570247934,0.2884297520661157,0.14793388429752066,0.04297520661157025,VISp,CTX
18868_5131_x7596_y7239,0.5817174515235457,0.08310249307479224,0.18282548476454294,0.1523545706371191,SSp-bfd,CTX
18453_3704_x10450_y7387,0.2715586502410284,0.2881628280664167,0.2972683449384039,0.14301017675415104,SSp-m,CTX
18465_00078,0.04901243599122165,0.0,0.15801024140453548,0.7929773226042429,VPM,TH
18457_00106,0.4899713467048711,0.0659025787965616,0.28653295128939826,0.15759312320916904,CP,CNU
18867_4957_x30093_y7560,0.2358863718087019,0.19525350593311758,0.5332614167565624,0.03559870550161812,SSp-n,CTX
18457_00043,0.46938775510204084,0.03741496598639456,0.20748299319727892,0.2857142857142857,CP,CNU
18867_4831_x27808_y6496,0.19969278033794163,0.20020481310803892,0.39887352790578595,0.2012288786482335,SSp-ul,CTX
18454_01108,0.01588271227855834,0.047037263286499695,0.12034208918753818,0.8167379352474038,VPM,TH
18464_00196,0.0032767351802204347,0.031575811736669644,0.4489127196901996,0.5162347333929104,LP,TH
17302_00047,0.579950289975145,0.3015741507870754,0.019055509527754765,0.09942004971002485,CP,CNU
18462_00024,0.05906821963394343,0.0,0.0,0.9409317803660566,LGd,TH
18454_00060,0.053175775480059084,0.0,0.06499261447562776,0.8818316100443131,VPM,TH
18864_6805_x6340_y4681,0.7851153039832285,0.020964360587002098,0.016771488469601678,0.17714884696016772,VISl,CTX
18869_6854_x10735_y2978,0.16933497536945813,0.6305418719211823,0.19088669950738915,0.009236453201970444,VISp,CTX
17302_00102,0.09159482758620689,0.46875,0.32112068965517243,0.11853448275862069,CP,CNU
18867_4218_x8269_y11914,0.3232550659376005,0.18108716629141203,0.25635252492762944,0.239305242843358,SSs,CTX
18453_2991_x13607_y7348,0.4876325088339223,0.303886925795053,0.0,0.20848056537102475,MOs,CTX
18458_00086,0.036298932384341634,0.0,0.0,0.9637010676156583,LGd,TH
18457_00014,0.20297029702970298,0.04950495049504951,0.12871287128712872,0.6188118811881188,CP,CNU
18458_00069,0.038869257950530034,0.0,0.0,0.9611307420494699,LGd,TH
18047_2622_x11862_y12983,0.43260188087774293,0.1724137931034483,0.13479623824451412,0.2601880877742947,MOs,CTX
pre_18864_00457,0.5692307692307692,0.1514792899408284,0.17159763313609466,0.1076923076923077,RSPagl,CTX
18465_00243,0.0333029197080292,0.0,0.15374087591240876,0.8129562043795621,VPM,TH
18869_00020,0.0,0.0,0.0,1.0,PSV,Other
17545_00008,0.3506172839506173,0.10864197530864197,0.019753086419753086,0.5209876543209877,CP,CNU
17302_00010,0.41040462427745666,0.17341040462427745,0.0,0.4161849710982659,CP,CNU
18455_00136,0.03882352941176471,0.0,0.0,0.9611764705882353,VPM,TH
18864_00313,0.4772823779193206,0.16942675159235668,0.2611464968152866,0.09214437367303609,SSs,CTX
18463_00037,0.010013351134846462,0.0,0.2376502002670227,0.7523364485981309,VPM,TH
18465_00039,0.5686274509803921,0.2768166089965398,0.09688581314878893,0.05767012687427912,CP,CNU
18461_4233_x19011_y2874,0.4766483516483517,0.33516483516483514,0.09340659340659341,0.09478021978021978,MOp,CTX
18868_2601_x23273_y17306,0.16677920324105333,0.4523970290344362,0.23295070898041864,0.14787305874409182,PIR,CTX
18453_3690_x8282_y9898,0.2076041038020519,0.44296922148461076,0.3035606517803259,0.045866022933011466,SSp-m,CTX
18458_00585,0.04430022573363431,0.10976297968397292,0.6176636568848759,0.22827313769751692,VM,TH
15257_2309_x13266_y25533,0.14891179839633448,0.0,0.046964490263459335,0.8041237113402062,MOs,CTX
18457_00002,0.42028985507246375,0.4519927536231884,0.0552536231884058,0.07246376811594203,CP,CNU
18455_00120,0.013761467889908258,0.0,0.019877675840978593,0.9663608562691132,VPL,TH
17302_00006,0.5380952380952381,0.02619047619047619,0.0,0.4357142857142857,CP,CNU
18867_4330_x29413_y7746,0.3779264214046823,0.27647714604236345,0.25752508361204013,0.08807134894091416,SSp-m,CTX
18454_00021,0.23040380047505937,0.166270783847981,0.11401425178147269,0.48931116389548696,CP,CNU
18453_3810_x16082_y20891,0.17647058823529413,0.38009049773755654,0.2828054298642534,0.16063348416289594,OT,CNU
pre_18465_00268,1.0,0.0,0.0,0.0,CA1,CTX
18463_00021,0.19921875,0.140625,0.19921875,0.4609375,CP,CNU
18868_3627_x28035_y8749,0.6976744186046512,0.0,0.020930232558139535,0.2813953488372093,SSp-m,CTX
18454_00164,0.04820143884892086,0.0985611510791367,0.18273381294964028,0.6705035971223021,VPM,TH
236174_2657_x11930_y12250,0.35039370078740156,0.08267716535433071,0.3080708661417323,0.2588582677165354,AId,CTX
18457_00110,0.047766990291262135,0.030679611650485435,0.6077669902912621,0.3137864077669903,VM,TH
17788_5767_x16636_y3662,0.34069611780455156,0.32396251673360105,0.17202141900937082,0.16331994645247658,RSPv,CTX
pre_18458_00150,0.8625901751975267,0.03984884919271728,0.023359670216420474,0.07420130539333562,error,Other
18457_00055,0.0592396109637489,0.0,0.1794871794871795,0.7612732095490716,VPM,TH
18867_4922_x30354_y7405,0.4380952380952381,0.0,0.09206349206349207,0.46984126984126984,SSp-bfd,CTX
18465_00081,0.03411513859275053,0.0,0.053304904051172705,0.9125799573560768,VPM,TH
pre_18864_00046,0.8216417910447761,0.16119402985074627,0.017164179104477612,0.0,VISam,CTX
236174_3529_x13394_y26567,0.25318271472117626,0.5779092702169625,0.15671507979200286,0.012192935269858346,SSp-m,CTX
18868_3799_x6462_y13405,0.36906474820143886,0.11798561151079137,0.17553956834532375,0.33741007194244604,GU,CTX
18453_5941_x24629_y3152,0.5940940940940941,0.018518518518518517,0.05005005005005005,0.33733733733733734,VISam,CTX
18462_00032,0.04047294224647567,0.015916325602546612,0.11641655297862664,0.827194179172351,VPMpc,TH
18461_4178_x16825_y2713,0.494199535962877,0.3329466357308585,0.10672853828306264,0.06612529002320186,MOp,CTX
18454_00133,0.03796561604584527,0.002148997134670487,0.0494269340974212,0.910458452722063,VPM,TH
18455_00032,0.49039692701664533,0.20998719590268886,0.13188220230473752,0.1677336747759283,CP,CNU
18454_00099,0.040061633281972264,0.0,0.01027221366204417,0.9496661530559836,AM,TH
17302_00114,0.06206896551724138,0.0,0.0,0.9379310344827586,VPM,TH
18458_00244,0.08340573414422242,0.0,0.0,0.9165942658557776,LGd,TH
18864_6956_x8154_y30811,0.6034408602150537,0.12344086021505377,0.16301075268817206,0.11010752688172043,VISpor,CTX
18867_3973_x31634_y12362,0.27835051546391754,0.44624447717231225,0.14285714285714285,0.1325478645066274,SSs,CTX
18458_00614,0.04710144927536232,0.10507246376811594,0.15217391304347827,0.6956521739130435,LP,TH
18465_00347,0.04410973641742873,0.005917159763313609,0.36901559978483056,0.5809575040344271,VPL,TH
18458_00053,0.03384279475982533,0.0,0.03165938864628821,0.9344978165938864,LGd,TH
18457_00184,0.3115942028985507,0.21014492753623187,0.3502415458937198,0.1280193236714976,OT,CNU
18453_5343_x23330_y3366,0.5128585558852621,0.05885262116716122,0.3219584569732938,0.10633036597428289,RSPagl,CTX
18465_00015,0.4073275862068966,0.07974137931034483,0.19827586206896552,0.3146551724137931,CP,CNU
17545_00177,0.14336917562724014,0.07731694828469023,0.2457757296466974,0.5335381464413722,PVT,TH
18454_00148,0.0,0.0013458950201884253,0.11440107671601615,0.8842530282637954,VPL,TH
18455_00049,0.056338028169014086,0.0,0.0,0.9436619718309859,VPM,TH
18867_4768_x26326_y6150,0.28217126813289656,0.33926064576509124,0.34300421151146465,0.035563874590547495,SSp-ul,CTX
18462_00049,0.1814814814814815,0.12962962962962962,0.22592592592592592,0.46296296296296297,CP,CNU
236174_6338_x12092_y5845,0.11630602782071098,0.36360123647604325,0.42001545595054096,0.10007727975270479,ECT,CTX
18454_01098,0.05013927576601671,0.0,0.004178272980501393,0.9456824512534819,VPM,TH
18457_00079,0.258974358974359,0.0,0.3282051282051282,0.4128205128205128,CP,CNU
18454_01132,0.03926482873851295,0.1111111111111111,0.013366750208855471,0.8362573099415205,VPL,TH
18457_00096,0.029331514324693043,0.0,0.021828103683492497,0.9488403819918144,VPM,TH
18464_00143,0.08121212121212121,0.0,0.07757575757575758,0.8412121212121212,VPM,TH
18453_5436_x32746_y12751,0.2607913669064748,0.11091127098321343,0.5143884892086331,0.11390887290167866,SSs,CTX
18864_00057,0.3045430533544638,0.07712625462229265,0.46724775488642367,0.15108293713681986,ORBm,CTX
18458_00268,0.028135048231511254,0.0,0.09967845659163987,0.8721864951768489,VPM,TH
18453_3225_x17398_y19713,0.2863961813842482,0.19331742243436753,0.31742243436754175,0.20286396181384247,OT,CNU
17545_00120,0.5797530864197531,0.30419753086419754,0.044444444444444446,0.07160493827160494,CP,CNU
17545_00065,0.5275938189845475,0.34492273730684325,0.09271523178807947,0.0347682119205298,CP,CNU
18453_7455_x32866_y9412,0.5842167255594818,0.16489988221436985,0.19316843345111898,0.05771495877502945,VISpor,CTX
18465_00111,0.06521739130434782,0.0,0.0,0.9347826086956522,LGd,TH
18454_01124,0.05359477124183006,0.044444444444444446,0.011764705882352941,0.8901960784313725,VPM,TH
pre_18464_00168,0.47533632286995514,0.4663677130044843,0.026905829596412557,0.03139013452914798,BST,CNU
18453_4497_x29287_y7176,0.32217573221757323,0.46443514644351463,0.17573221757322174,0.03765690376569038,SSp-bfd,CTX
18464_00010,0.12410501193317422,0.026252983293556086,0.5799522673031027,0.26968973747016706,CP,CNU
18455_00264,0.03549899531145345,0.0,0.029470864032150032,0.9350301406563966,VPM,TH
191812_3140_x5204_y12992,0.6239406779661016,0.2097457627118644,0.1483050847457627,0.018008474576271187,MOs,CTX
18453_6316_x30559_y4743,0.3840909090909091,0.45681818181818185,0.06818181818181818,0.09090909090909091,VISrl,CTX
17782_3284_x11909_y16428,0.18041092034900083,0.3276104700253307,0.2915845764142978,0.20039403321137067,CLA,CTX
18465_00054,0.8169014084507042,0.18309859154929578,0.0,0.0,DG,CTX
18454_01061,0.048654836863194044,0.025186033199771037,0.06410990269032628,0.8620492272467086,VPM,TH
18464_00155,0.3852573018080668,0.17524339360222532,0.0458970792767733,0.39360222531293465,CP,CNU
18457_00080,0.3427835051546392,0.006443298969072165,0.09407216494845361,0.5567010309278351,CP,CNU
18453_6537_x8725_y4484,0.4723809523809524,0.10761904761904761,0.3380952380952381,0.08190476190476191,VISal,CTX
18868_5369_x19532_y5532,0.2669975186104218,0.1032258064516129,0.3086848635235732,0.3210918114143921,RSPv,CTX
18454_00109,0.051443569553805774,0.0015748031496062992,0.046194225721784776,0.9007874015748032,VPL,TH
17545_00136,0.043478260869565216,0.0,0.3695652173913043,0.5869565217391305,CP,CNU
18869_4457_x17404_y9449,0.0,0.003484320557491289,0.7613240418118467,0.23519163763066203,RT,TH
18455_00008,0.5948509485094851,0.23035230352303523,0.014905149051490514,0.15989159891598917,CP,CNU
18869_5431_x21494_y4633,0.2883495145631068,0.545631067961165,0.13592233009708737,0.030097087378640777,SSp-bfd,CTX
18457_00203,0.036417910447761194,0.0,0.12776119402985076,0.835820895522388,VPL,TH
18864_3772_x5344_y6871,0.1848145968216598,0.43025309005297235,0.3095938787522072,0.07533843437316068,SSp-m,CTX
18465_00238,0.05297351324337831,0.12193903048475763,0.3353323338330835,0.4897551224387806,VPL,TH
17545_00073,0.0712166172106825,0.0,0.599406528189911,0.3293768545994065,CP,CNU
17109_3101_x10824_y7188,0.02681992337164751,0.10855683269476372,0.8122605363984674,0.05236270753512133,CLA,CTX
182725_4390_x5078_y18459,0.4424695977549111,0.10477081384471469,0.25631431244153413,0.19644527595884004,SSp-ll,CTX
18464_00047,0.020666666666666667,0.0,0.0,0.9793333333333333,VPM,TH
18457_00038,0.2991967871485944,0.04216867469879518,0.3453815261044177,0.3132530120481928,CP,CNU
18465_00146,0.041627246925260174,0.0586565752128666,0.21428571428571427,0.6854304635761589,MG,TH
191807_5031_x5620_y23074,0.08431703204047218,0.0,0.20741989881956155,0.7082630691399663,SSp-n,CTX
18464_00102,0.019161982626469086,0.1548288196218702,0.7355646397547266,0.09044455799693409,VM,TH
18868_2621_x11765_y8944,0.27725783809078147,0.1368741226017782,0.34698175011698645,0.2388862891904539,MOs,CTX
18465_00003,0.3641379310344828,0.11862068965517242,0.32,0.19724137931034483,CP,CNU
18458_00550,0.07466852756454989,0.0,0.2274947662247034,0.6978367062107467,VPM,TH
17109_2301_x9418_y23665,0.29411764705882354,0.23875432525951557,0.42560553633217996,0.04152249134948097,AId,CTX
pre_18458_00351,0.7692307692307693,0.21794871794871795,0.01282051282051282,0.0,CA1,CTX
pre_18864_00247,0.690744920993228,0.14785553047404063,0.040632054176072234,0.12076749435665914,MOp,CTX
17545_00024,0.3930635838150289,0.32514450867052025,0.19797687861271676,0.0838150289017341,CP,CNU
